dataset,tamanho,algoritmo_selecionado,tempo_ms,comparacoes,trocas,memoria_bytes,desordem_pct,densidade_duplicatas
adversarial_counting,5000,counting,0.3571,0,10000,219996,0.98,99.96
adversarial_insertion,10000,insertion,29.4647,9009998,9000000,0,0.01,0.00
adversarial_limiar,5000,heap,1.1701,107706,57126,0,49.83,4.80
aleatorio_1,5000,counting,0.1055,0,10000,59992,50.05,21.50
aleatorio_2,15000,counting,0.5000,0,30000,260004,50.08,13.43
grande_1,100000,heap,31.0826,3019487,1574800,0,49.96,4.77
grande_2,,,,,,,,
pequena_1,15,counting,0.0009,0,30,444,64.29,0.00
pequena_2,29,counting,0.0011,0,58,492,50.00,6.90
quase_ordenada_1,10000,counting,0.2049,0,20000,80000,1.94,0.00
quase_ordenada_2,20000,counting,0.4583,0,40000,160000,5.58,0.00
repetidos_1,8000,counting,0.1142,0,16000,32012,32.78,99.96
repetidos_2,20000,counting,0.2687,0,40000,80404,4.88,99.50
reverso_1,5000,counting,0.0893,0,10000,40000,100.00,0.00
reverso_2,20000,counting,0.3842,0,40000,160000,100.00,0.00
